NU_INSCRICAO,NU_NOTA_MT
c6276f27d568361cee956964fb7149a64d477a72,522.3877500000002
7f9b0537f2c38fb2c108b55e55618e9370a95c20,0.0
ec5d23c2e9f157ccd0baa4b292e8dd2e2cedac5b,524.5189999999986
d9d847916197466389658a31c9a071bf751b2231,433.06899999999996
f5cfb92ab9b6e8b882a01783c02a97c545773253,411.3578750000002
8307b2142c7fc4bdebf29b89f9b63b2fcd1fa2fa,583.8432499999983
7aed648c2c983a53e6bf18a80ff3fda2809f2828,421.41649999999913
62980b7abb1768ca53fe76039d00c32db1111dd1,607.0892499999998
9544b8ad1230e31ccfdecb9e3fd8464a8b86a2e6,423.94149999999973
35582c4097fb4b06a91da19cd583772a9d86e9d7,0.0
9beb191a3446fedd038a2acc53cc73a4d7addd98,431.3916249999997
a696ba411198f3efa4ac94e1cf6969629f7e3fa9,504.6618749999995
e3dbb8a1df52dd191d1698da978426270fdab4c8,582.4089999999992
b6bee62d4d73657b0ef47f16f875418eb4c4ff2f,469.72187500000086
69ab6ef02ad64662dcd5e81f34775331130b85ce,0.0
c120e9b0c21634a8d6b4dee4381771ca01434b0a,0.0
6e27fbdbe1c3535d01606cebf23168cbc867284a,468.5392500000006
fd3347da636d6c597f6b9d5ac0ff04ab4aa9f45d,470.6794999999997
87881fe11de76bb58d4592ddc8f4036d231b14cf,0.0
a1a1b7fdf66b55751b202714f1f342c5769d3b9a,0.0
7ac5b8119b46505883764b15158768249a19bc75,489.8907499999987
d796ef8338806bcdd5973ed6f1d4b5f027a5b53e,491.88350000000014
77b4afdddd5906c700007d523aad010af744828a,547.3547499999997
5d12fd63bca6cc3e4b5d575d15c83c9286f8cbb7,465.08249999999947
0cb149aaae0d8f15b7376c63d0eddd4b7610faa4,416.56800000000027
962a5b091ed826bef75a8cd6a3640462ebf18c18,0.0
0912901a9cf2c28f2f001c8b07b0b6745cfeef73,431.39300000000077
6bf4b4e3dedcef47ed3dbe68785a1795238f1f94,0.0
16c86751ae838343cf11f2b782cfd1a9351b7df9,436.5409999999995
f5e18a31e75145ed9947397f7e97f7cdd65997c9,482.28462499999944
44333fb503c4285b21500fd8cbe2d4b01f7c9a9a,606.6392499999992
1aaacd35a610392bd3eb26cdc03b7df70e7338b6,475.02837499999987
58373722411945d7bdef5cb5ede4459a9edcba13,698.6645000000016
a4f9fdda97c0a5a9024f6397d5963b3233d525b3,0.0
e5cce2a3c4b84cbc78ff429ca4ebbbfb2b92d82b,0.0
fbbedf651635cb20ab7d73c0df10349ec19406f4,486.785375
ac0672791ab77daa1a88917319f6a81d48c039a2,450.28474999999975
18971261007a7df90081e682f530b0bb933c7b05,445.82975000000107
766e74a2b847193a0e72fd9ca7a5488467b4001f,632.0400000000008
f8d2cb16b7a5e174fcc2b76d18f7d4fdd7ed13e6,639.8703750000009
a046d5f1275b3d7c4c80de122f5783110bb139de,519.1005000000001
c476c28c271114351f7df88e4ada53a02a6ab7fd,447.41487499999926
2383fd53d2062cf9eb760ee159e8599d784ea3ad,522.1681250000001
6cf4378e9b737cde762f847a4133c0f0a51af8fb,427.67037499999947
afbb1c4fc0d85ac65b11f016c8c2489b8175f6a9,0.0
537e2b3126d1ac5dbbcfde55d0549dda561b575e,688.9042499999999
d5b0b6b1d308bc5598d17171b63c220429d65882,538.9731250000003
be5fcc60060c10729489eb296651f99cde7a1f78,461.45474999999925
c5cf6f06593c1830f43b8310ecb5b885e06f5583,0.0
889a6097b286730a6757ea174728eeb0a14fcc4f,562.895875
bd7f9c8640412736f83101714c2d35721753de71,425.7314999999995
1545d81155aa885b2344c5b20f97852abf1d3021,0.0
f77507705f197f08acf982853b4f481d7a9a0a0b,573.3962499999994
8005937a977eaf54535cec4e86fffe0622d86027,462.394874999999
d548b75b88388dba356a5e7043d802523cebf7be,440.8333750000004
5aed9b781bc9d334def639b9e22fa0edd86c4104,413.7191249999996
8d273cc5ff9520947e212b4bab15a7bf125d51ae,589.9282499999991
beb4b6e26c5c90c4c1f63b5402b4a27ec066799f,491.3652499999991
6bb0347a27172b6da6a477b212ac453ee0b317d6,428.1643749999998
2bc61953c153051cc6c5c5f279ff493c5b50f346,0.0
5684bd0e7dbd48f198db07fd3b3de2aa5d6ea5c9,564.0807500000001
e095d83730d16bdca52edda499352823c0ae9a7d,461.666
7fb12a1d1f8106aa942787429c57962db62209f4,445.96312499999976
3e0fd99c643bac4c7354025cacbc04922c4d7af8,426.66425000000083
6bd7e53fde462120da3e1f3abc359dcd853f38a1,432.6743749999994
e132dc710bf40da1b4e565d1ee233c1bd0ada1ae,0.0
931c9b68503203e3dde2b2416193f56f3b3240b1,483.0596249999989
3d9d271b0131965c3896efeee8e144733f05a89a,0.0
886ff01a626712ff457aca87ee499fe565380a3e,0.0
a15d809e0a87059fde96b0b69718e260119b680f,477.8866250000007
fce9f32ec22885e4680e8e992ec173aaa112d41e,485.89612500000027
41cdcbe8b3d19283983318846c677a4c15af4aaa,437.33475000000016
5c89fe7d22a0bb5907dbcd78db36b5214c1f466f,0.0
93fc86498d9aab1cc0b79b62ca83a2c303fa978d,405.67150000000004
0cc89d9d493ab99eb527d96f179405e0ca9fe5cd,474.28387500000014
9fbe78e4c9327af1f7c4694dfc08fb2103fe5690,399.00612499999954
10577e52644495a112d6926d3d88de72bca9e14b,0.0
c809774e530a33dfb2e8131fb2859acb1d60fc16,569.557999999999
a676a714e149fa988d1ad76ad969a949c99b3daf,0.0
17852911ec609b95147c2b36507cf41c374feee7,553.0897499999995
ac30e056ebf05c2d64f1827a7df1621f05ae2f49,426.03774999999973
2818b1f99095fab6d1019efc123108c69504dfbb,438.7813749999995
4019a9d240e065bbda6b1694ad02f785942bdce4,0.0
3c7d52ad907c55f7334346a768b44288ebb5b72e,453.11074999999926
2e43766fc1f5e74d18b86058d03ff824de66b9fa,0.0
8bd427155d8fbac266279acd0e1cfbd04198f2c3,445.5476250000007
ca7b735d284c323a2a5a8e07da8e6adf767b8e23,448.1753749999994
dee4340768896265cc860b2143a197f1e83857dc,495.1473750000001
4859cc28af0fea9c52bfa188ab0cbd231f5bc7a9,590.2094999999988
0013741ec1dc7e4c3b5baf73f61a47d7585292d9,496.83512499999915
0c90c6df5e73a9831acf3a833a1589b9059a0c81,0.0
03faf309404717170977dd61b95ff1814c40088c,422.45775000000015
cd3f58db06e4d9d717c6cc8de31a25c53cb5ac73,431.77725000000027
2e26d17bc182aacfaeed3b12f1a66feb40d4f96e,498.3868749999997
ceb125e2a8f67106d58e63f317c812b764d3f725,549.5568749999977
4b7579ff6554b6b366d2397000350dbc9fdcbafa,0.0
7afc4443fdab80c585b84ae370e3592f73f04171,0.0
084ac6ddb231e42eb19ee05c0d5b0f3bd7a90470,434.2183750000002
e953271d07ef14f77f07eb72a93de203efa33b06,448.81074999999976
9d6ee37a8cd4d8bd9a3a099b8f8ee19f14235e13,437.2689999999989
2c3e89ffb7d52702eb2d96bd704b80dc058ff897,531.4833749999999
64383cd3683b92e1053102f3137581ee19687dbb,0.0
4abd3801858b276db1a70ee7e94c1d899b79e380,689.5291250000004
e8b10bed6dc25e70ba3129fa1f3f95c91ce5d23e,0.0
c59cbd8309df8defa64508ebcbeefbcab5b24b50,421.5313749999996
c9041f3b039b43b8eee4400b24308cb2f1c20a6e,463.0001249999995
6dd26d0500fac7c3b12384dc9790d56647196ade,434.38037499999996
672eac5a995e11b1dc871b27aaa5933935c462cf,0.0
8a0bb9b0b52da6ba570837fe31c22d8f47df197c,0.0
f99ef219338343ac35a138627ab44549fcc9247d,573.5107499999992
4326e63cd732212597e47d63c7d3e4ce315075a7,0.0
367a987b5a240cb3cd1ba4302f32f1e9adf75129,435.7885000000002
71b69bc0230f1d10277c460ca6226d6886d0799a,538.9220000000001
fe819e9bb1d110d71dcf1aa143f3e0614ead0a87,629.624875
6c389474e6fc47a559acd374747311424e4b2243,0.0
85ddb58c793932dc0b1244a67d490cfb45c64aa6,463.9151249999998
0683bd41ef13129ea73344ea989e0c2e93910ef2,524.1399999999998
bdda2058e08eea69e4c188395e34efa77d626279,438.3312499999995
fe19531e526713a5f8d49cbeff226a1b18ad4daf,0.0
e24c79803fab5038ccbe849262f642dcbca4a735,458.46075000000036
4078b001cf7b49e098e4812929823b5d2b1ccb52,0.0
809a406544f9c7b0ec78cbf04043abdd3bfd5faa,513.5661249999997
10afdafe674bed7060aa03e4d3643ffd6bb1cc22,0.0
10ce02a9154cccd22497208b8e0195af192540a7,456.7284999999997
c29bd91764f9b9f650a926bdf2f424b4dbfa4be2,414.08062499999903
e51cb39545f074025dea07bba60fbb2ce3bbc8c1,0.0
368c201123a334ce74cb5b5736cecdc4dcd7f43b,432.28487499999994
396836342ad0668d13dbd20779f3faf065223e9b,0.0
951544af1d2cc99f72def1e5050a514a7d869da7,421.36462500000033
4dce465136c73b5cc104045314bc8c40ee0a7bcc,0.0
47c56b81cb75952158cc58ac1dba1c6adec1e441,470.99550000000033
e749ce60d99c6e78272a2bbf6e064087b44441f0,0.0
19df9feceee051f2b3466617bd4969688049c530,444.14962499999916
112515d41ca96e2dca583ac6f049404d651f7ed6,0.0
5128a1a7c4743109ace5dcfd42879ee999290536,437.87524999999937
396393b00220c19d1da779dd40277ab033825c5b,458.99500000000097
aa3c70232b75e6699d4fddad8278b785019de599,493.9677500000003
23fe757306c647c997ddd80b681ee7cdd693ed0a,469.9541249999999
8338d85c01042aa8d043b4f004e1051b7dab9385,408.7753749999992
1ae3591562a76ac63d7f8edf9113a2eaad373539,485.2421249999996
4fd659b8ab4ac00f9233609c32a6f735b909493e,440.0759999999997
97c20f6f8377abce03e1a8e94f3e9428a7692d5a,663.4951250000006
71b6c0ff2cf1ea9e3dca0f24e45d2224fdc718f2,469.49700000000075
eb72e93988532c686581729e39b8b969e8fe11f9,507.7592499999992
f8b9cf59ba045595c2635ca232e74e417468054f,445.0406249999994
e2867649339be49075bcc34446b27b84685df132,556.4457500000001
a684d0f8cbd3951c1aa7f0eb17207255da6a5342,428.65325000000155
4b83e292acd8b9b0ff3f73d2d76786c668346b02,604.9952499999988
f220f1ad2b33afcbe62e6d7110acbf8f33611643,417.59724999999946
d56f89ba5ab1ac6aa1f378352545c14bab6b643c,0.0
8e397c184b99d98a6321ece206c14e060259f972,452.2734999999998
007d54236b259073657f2ec22ec77f01f53cc845,416.6251250000002
b821047b68fddf477c463a21d71311fe8dfeb73a,600.851875
fc00ce0aa1e7031be87c6e596b3d2e3b7bfc718d,430.7620000000007
026b462e5963b287ce2dc90e178427b18315ecc1,0.0
0d66828e27aca8b62da5a21d35836e0ad7299858,0.0
7b96070e1fe3a1949cabd1a19ed516f51f4d0cce,427.44487499999974
5446cabae69b4a3f17a93e915b20c902629f6bfb,0.0
0031a184b641879da21aa6b20afe7fe981cbd0b9,445.9655
3b6f2590bb08848ae5b7cd08a41d1cc6a628c1f6,808.7757499999992
f764e7fc1a9e524379fb803916a4febbe7eb24f5,0.0
f0527e3f10cbf275c69eda7ebf7e521f74723644,457.8671250000004
dbb9805d453e8be32d844ff35ab54818f1862c4a,432.2219999999993
c063002d93b60b03895b07efdfb49981c0aa74cf,541.2492499999994
79a82427efed350356cfde73470641b0143931af,464.7224999999993
998dd43e87b4e1a075aa5af92a3dd5aa644b6710,429.2572499999997
b6896311e1e6509aa201bb98af9d59a9f92ae26d,508.8742499999997
cdbc37753e75ff9e9084f74b9ea32790dc3021c8,522.8081249999992
1ff27016f59accc6db15f32efc63c1e359c2e640,467.44137500000016
9ea22356a56bcfc22a8a8a7b560904e51261c3ac,0.0
70f54399076674b5788c25a4f91590eef521c586,488.4263749999996
c9c74863e650894c407ecff2e859d545add51127,434.8535000000003
5a620d93a07732b713ce1c5f8b1207fe4ddc2db5,463.7467499999997
adb2c4c81f38b46232c14ba76031de8e4d932bfd,441.4283750000008
ee5f9994df3331cf0df76303584bab4070a28d0d,489.74887500000034
f1188bd78bb2caf3b243095a7efa21a90b455323,511.180874999999
469a2496f12cda71984b4783186e4a81ddc66d05,424.99462500000044
53aff6504cf05345877577b392df1e6d3495f96c,428.22837499999974
c93e7b3dbc68c73e8b971c76348d35b6ab96f832,529.0127499999994
e3d52ab59888e30406daccc15eaa5b2c093768c4,0.0
16e35b093d462f16bca8f46ef05907d7674171b5,425.1960000000004
39eb70c2dee43187cd0c1e31a3ea9c4c9da6bcc7,458.4643750000006
61d98e628e77be0d8884ce8f3108afc6ae7c5c03,495.05237500000027
603cdac3e2637a1775d0835a35b1824a66d6f159,506.49237499999987
729dbf9ac607943285cf9cabf80503f9e1112cb0,732.3187500000005
6553371b304d9effccd011d3ed11f852354b335c,480.0945000000004
dd7b89ef2c69d23491f3e4eaa9d23e0ec85cdbc2,451.6516249999994
6b11913937224ba8eac6c17003a30e9d6939b6a3,434.68850000000054
11cca4c8990d674ff1a5e26fe0040669e61a0233,430.0143750000006
7cc229b6a8bfb19b7018bb362188dd9bf985cddb,435.38612499999977
569fff7fa6d66e6a99c21bd650356b830ee82ff9,509.068375
d974c6fd7a7c8a43b2aded4a925119b6d56468a8,469.4472499999996
96c92d668b7c3585d4ca225dc2ba2d2f61a83f77,554.7683749999995
80c9bf87c8851d126db4fac626b5d65e55bc2c11,0.0
01f7730894bdc452e3477d93e3c54ff415b61111,460.53774999999973
5ec28648c95c2da89e5d8edceef07e9f93cda87a,452.7742500000002
c3f000c8196ae5fb2a6a6e1eb07ed23b5e959dc5,0.0
c72b158cced5274845a6dd714599314634bb6c48,410.78975000000014
c48bba8ca267525981be488ff4e86cf050164a39,450.93374999999986
f34a161eeb0416fc4b417e93ce97909636c524a9,685.580375000002
c1879190680836a87f332da038342397e16c5ccf,455.43437500000016
6cfe37fe7376f0d2f9ee084516700cfb9c5baa2f,494.7018750000008
92b5684e2a99a7a6a2d20d8edbda70fb9b15e9e1,463.2466250000002
54b2fd8f0178fb68be897d3c078edee23671f16a,0.0
9bd47b6835215e353d16c1dfa6c03f4c3b2f9e1f,639.259625000002
f64ef391c8560402e96a9cc926483c72aebb3e8e,0.0
9ed6c9c343caea90c23c8852d6a1d36e231bbc7c,427.1886249999992
8833c7ba011d13481b959f08f6c7cf30a1556c6d,450.2764999999995
6b326331104abe00432c6f1f57bc55f4224688b8,0.0
f3ef288fa31afac3b0ca3aa433d13e272fe00266,476.4344999999997
dd2d48e442be679f4ea26a306395cd883b62adf9,464.69437500000043
8b1d9baf2ce110da189bdc97492dbfe0695c86aa,0.0
c58609f09096eb6b8798597ee6e37c8c1ac0e23b,0.0
5fdef6f4ca221d65de7129dea44cf3496f5cdd64,0.0
2689bd93b7eeaf6477323172ff564376bbb01a61,434.0457499999995
4627ec480f21bb94067f34cc9fbb40e25f65b478,0.0
02099cf2215f0382aacf7329e93018c8ff49241e,0.0
05cf942d421a1328096dd41aa129871a0f151617,448.2136250000003
75c132a4c4e1282cdba35d9e0bdf61ae7e508b3c,462.5707499999999
cdb9efbf46b74930f814ed3315298d246112432a,552.1985000000001
d223498de0171aa5a893a630d50d64cdd6c3903b,551.7727499999996
c8a54292e1a0f01824920b5ecef0ed73117c82af,442.4121249999995
e965f4dc22429c93fe5ba5f45cb4d811697c7dd1,442.56287499999985
94e57ce9bdc898ebd57e1977d10ec1a4b1016f5a,511.94625
b083c91a03a467c488143daae73bc1ca6c67eaed,433.07337499999926
e045a78dd6d3a80cdb933c2c633235f9400d935e,442.59912500000036
9c03ec51a87204ffc1879e6b7a4dac8cd3d35a9d,459.30137500000126
06dcdcbccf054a131e22e893c4ef13c5c55e95c6,501.5338749999987
6d92d2501c29777b1ee946549b4c68855dcaf846,472.0426249999987
7510c5fb8ba3e4f346c13e2864fe1b980d4a8ff0,546.1704999999995
477647b25c833f63e00c3018c6e35b6f92ba3e21,0.0
1990bceee04b458c7506e12bfc94340568e90652,0.0
40f78aa7da9ceea65c094319f607534e9b30365e,457.4786249999995
629098a8b4808aaf21d231d76749534f767af76f,0.0
cea2d68d8a866c40bbf04cf59dfab64ab5728f0c,0.0
1d24aa3d5981652501dfaed0536c6a7268269e42,505.0193749999996
e172fa5f93736178e35f574e8c2ac09d5191ef51,428.7508750000002
ad12d43e69656e89951352925b1783b8f52e461a,498.3770000000011
baef769fe1e7fa60a51d42aecf92b955d4b897ea,444.4542499999989
d0dde3b886beb447747030ffc5e4df503c77ea06,446.83825000000036
5e72d4a95f175b0f3b54cc41d54beb6574bae90f,434.58425000000005
8e19e5d730aa06ec06279e0b711954526ac5fdf0,513.5084999999996
930aa8888d9dfc515a1c1d862bb5e0008fa3fb37,465.94649999999996
5132afe537cc020677fc257025ac2197ec8f4f76,416.1166250000001
4800ed1c53611d0b9722bb55f2b5eb411d9810f2,480.63912500000026
d241980523994e8163acc9fa7535cb8a2f4581c2,471.6384999999999
dcca0013abf090da1a0fc8a5fdc0039fd556d540,0.0
5bc9f56113c15fb72b540e78b9ed76e84a6bfdd0,464.75599999999974
d53d367385fdeebd4755f504ce0b52c08212e2cf,499.0552500000003
43345fa824e2d2e14c9e55ef4203fa7281384d08,460.7987500000006
a1389e38917a93d168c5bf2a6b06f50e61c01bf0,0.0
91715815e6d1a2fd369379aa2451e4d535f000ad,838.6989999999963
fedec1c68a8209fbd9d61deb68b5758092e988b6,470.20374999999933
595b7e5edb003a28180a8b0d017b3cb0133ea763,446.768375
8f211dc328e1b6fd9dbc8a3e9599bb952273aa69,473.6603749999998
46a697f4c8e3f21cde73ea82e859032ba778c4a7,578.6194999999999
9bd8e8097edf52b4f95ff4bd5d66106f2ba3b7d7,0.0
b04f5a32926fa64f940dfc5b37827973e1ffdab7,437.58412499999974
148e3ef8c2a7052b7a54c05c17e9a64b03dcc958,0.0
4e52b73e91be41ec437fe105497c6fa4b2d9c2bb,419.1472499999997
b02a44458d192e2b88fc6a22f10b76564289b3bb,519.6290000000004
6ba95b286f8b8489fbffdfa008d07e86828c6377,0.0
67c21afc206a6cbbcecac9f53aeef2deba622be2,0.0
2026ef69839e751b2b78f3423b71adda30c8ff12,0.0
0672bbae643d4a999853d5fd1f3a4341848b8525,426.75137500000034
dbc2ffa058d03823310bd5a22ffcaaa9e164f059,504.9093750000003
a7a7212789ecf4702334e9d7afda0bf50dcc62c7,0.0
9ea8936fc4032e7ac564d3fb19c7eec9b82b4833,516.0254999999999
c0c1b0a9bb9f86fe701ea75200255f2841612546,481.45462500000014
da114f441ce38da76c5732b49dd97452900c12db,0.0
95771cfcb7feb9cd8ede0dc51ef60cc6ca31398b,453.9176249999993
c66ecaee41d08c2aed17688c67f41ad749dd7e08,565.3308749999995
4afb560ec531a92cbfaeeea2760d3906a237e2a4,0.0
528dd53aac2e98ae6514637dde7bda883636187f,0.0
b337af487f7962a13cd01ff46a8ad018c36aae13,592.7799999999994
838819e380664b54ce26c5a374fa00d5a09f1f66,502.95999999999833
1254edf4a16f9986b6035a98f4739a46bd445cec,474.27024999999975
659a8a61d89abbdf4ec2b6021bd828ead0d45a7e,433.8736250000002
a455b39a38c7eab16ffe1afc96e50ceee285e4ab,0.0
8d8a4d18a9e48040f2d060fdebd2bf38ee6331d4,466.75337500000046
ba3b8c7ad441d5ab525a57750951c6008c9a0ce2,453.0979999999995
0b2bb0d770a048460635524280814fa93d61e2d9,454.60887500000007
3d37ebd4442995d8706e2b61a82e24be7810ba60,510.34737499999915
71ebd4766a377b3136bf240effab3c4a21c1d160,479.29849999999954
0b81e78c9196c26554e1dbfb2886d0b1caaee57f,0.0
70a452eb2468fab6734007b7fbca04d798a577d4,685.0036249999993
3aed699de60252c5890ae5aa8e9ee0e04762d950,420.5878749999998
b4d92ef68697a52731950962efeef7732c598a29,475.78075000000075
a6dd59fbc6a31fd154ec1b42f8d32b2b0f68d01e,440.0363750000002
b0e6d9a800c6161f19982d3a2ca923369d426c3a,471.20662499999935
0ba051d8db0608d22aa3afd1141b99096a3f1f01,468.5267499999998
010f40757d0121c336eee26020c320b7cd22c8bd,446.6558749999997
58db7e8ab03782cd8a74b38ca4e09d1a8d69444e,0.0
bb012421e88a0ee1ba5eae1844981ead4ad0de14,639.5841249999995
d00b2982cdf0b6e90a5f9dbe24eae5ffabeea87d,531.768
84e64a158420dd8ed7712f200ece7060dd8928b9,431.2588749999998
4a587b231549cf4dd9e8d8a6e670b1e6000cd5d8,445.2380000000004
5f15c7c62ed22711e914ad1a88b7ffb0d207ca99,448.8649999999996
a1aae127c63308b4a6355ccb16f99918cd513fac,0.0
75b3ea3112b7c010512672e211971e1bc28e1c02,419.5149999999997
5516df900f8b8146759765865b547d4101610fd6,399.56687499999987
2b3061ad2a0578e77b7ff7fa71161138e4cc03cb,435.17987499999964
39afaf1c7ac2609fb67d2a82420917b00cf6d8af,446.43087500000024
5951cc578661069e16579472bc48423cd559131c,471.5549999999988
2c4216eeeab41b8b2359c0093d08fec4c095c0e3,422.40387499999997
226bc79b8748d5b9e71f04f7e08f3ce22b2ba5fd,488.4144999999997
afadd9349d5960c36946b1d3f50dc70b8a72d385,0.0
d5f020b8dcb4244a02412bbbe8be8ac0f9864a65,477.22462499999915
af43655ead65ac652b42e062b617f290ea60f1ba,0.0
4eb012933907d41c6a44cd988caef09980ac4115,446.8160000000002
b0fe66a054153433ea939280a03b6078ecf5627b,454.43387500000017
cbb7cffc69dd02f933ea1ddaad430d855c41b92d,514.1627500000002
d047b5c1e7ebc3a0fc980bd89925a88eb60c3a95,475.68750000000006
6e9f05d4165f979ab0421a7c4da5bbc94bb98e60,0.0
d70866063e21b298063e910dffdb5069075912cd,0.0
7e859ae82a9d17b86d86d99eda6e5d686c038674,482.253249999999
35d961b647670f9d1de666a3d453a61ab2a92a0e,0.0
91af1ad89f229ba526ec92b2723983e53ba52476,508.3133749999997
4b087a8143279d52ae9e2d5e032c6b63489c2fca,583.8460000000007
92604e7c9df4b24677b55884f8331b86e058994b,528.0159999999995
db41f8e8f96de2f4bbba079fc9fcab78811a3589,423.0646249999995
528153c48ecb0f3be045b1089d4561e420d23789,648.8990000000011
9f2d35c5913124f6067afb7ac08dd2016183ab38,0.0
129a144075139d67277018fe820d4fc707e21a35,475.7516249999987
1dcf3e435f6781415282f87c5aa126be69fc8370,494.6389999999997
9153b7dde7dd2c4add79996a8844ae02449a1184,0.0
f011c4b90ed283985dfb7970cf469c169981545b,456.9340000000001
33d8209854d53a7b0fb06149502967eb02bbd30f,0.0
80ae8a9263ab2dbb2b8594814807e70a6c300ec2,494.476375
2dc8d7a62f3cf7e88d740a13378b5f03592da235,468.13037500000013
1a87c5992c2b13ab6e4e1b4575aa11332aa75bcb,0.0
ce11a825c9d7995c37f8904cd25933a0ee3cefd3,471.58074999999934
83a6c61e846e60f0ad2b5992aaf8ea5c9114952a,465.12762499999997
96c1719829492a177943eb30b1d36a03632f2486,440.84474999999895
2abaa7d3759d277dd920da6e8099939c1f794be0,714.7062500000022
d85e8440d362a210b00897420c938f305e036fa3,462.0752500000007
28b79219833b86a583f6f39b6c18ef47e60a4938,456.82325000000003
caa68a3360ee208ecbf043899bcc1c602fdf8b67,443.61062499999986
3b06577c39e0ec708ed8693432e578229f518745,0.0
5c9d188e145b935bde1da2a0de0b35321c7bb272,433.0888749999988
39de7b7dc1c52dd45dbe223a0a59658a5431363a,451.9695000000013
59f8b4acda81257c989eee99e03b4dcd5c7db08a,0.0
bf05715519b1e948cc6b5b56672733b370cb11c4,489.951874999999
1457ec567207779b174266301845e0f6b9ce0ef0,0.0
96462e71ac074c22a557d37d04dc91de17bc3db4,0.0
964348513599cff01cda30441227c8fb7aaa3918,439.91924999999907
0354ab5c76efd93f7718e64f89e1af479ca6e37b,450.9808750000009
60562c040b6735756c31d3d53801bf0c968f036d,426.3236250000004
d05bf966ff1ab2ac3aa0620fb7b9f46b9efe36f9,423.87187500000067
76a579eef67261654c12a3b7057b364682b91d01,440.66812499999986
b1ef1322d2d6e5b8c7b8ca2976536d9f886c4f9e,443.3801249999994
d4844eba839f4a067125a4160e7d3b28415432a4,0.0
a43b01b95c09f7b1887f668e50fea5986efe7122,487.36500000000007
069f17d0415059234c20576b1b760bd3aa552f88,0.0
b1d9b94df65e67a5d52c55a0708839264d2488d5,461.4359999999999
68989abd3f0388b6835c6cfe2c6115bbb5d658fd,516.8309999999989
6a066bc24679eca8c88b9c7171c89f1bda31d509,0.0
9250a892a30183969cc275da38a38562ce2307f6,0.0
f15c5edca1932004fb70d8779fcc2d0fb5526804,421.6876249999998
338916b4c428b53df39d8903eb484c026fab0fab,447.8522499999992
1fb68340a712e25c2b9c1e9409aa67ea9d8c10ba,0.0
508fb8507c33a15fb4655b07cf9d86a2f324fad5,513.5823749999988
6d4bee056abcea733d36060113427081daae72d1,835.9731249999965
5a8bbf28eb86b6a674527b2e03ad60d8e35eff3f,0.0
a032c86d0903ec6cb708ee26590cc06c29a2a490,492.29212499999977
39d7cd51e8b454698d0b88a3a66d87e886f4f284,0.0
72abb9585ff5fad1e243d34c7d1ad69e5ead1f5f,668.6195000000007
f7fe5ca92fc675604a80acb04247d1ec2d40e066,457.38312500000035
2ecbd0a32578c598c7b11c45cfbfc281aa898999,0.0
fc5b56b3712d7c98ce1caf52d085c5e7ffa4a06b,614.1241250000002
b698fe59ed113dba7e6c94cd6682d3acffc0050a,0.0
3f0aabd602e0ec426a7a77327ce68571ee46988a,0.0
31d8d7b803ec6856465de2b6549994a2900a7fa8,443.51912499999946
c8400a9922328f463838ea5cd9029a8b56bd9b56,432.77162500000117
05c1f2b2273688b2bcb99e6c3ae64e85ade9a0fe,448.6089999999998
a01e0c6a668906165e58e67f4cb832b4f6f76ffe,437.4718749999988
ae5c5d5c814e086c7b7de4c3dab4e6758525f777,525.425125
93f6002c174ea7b386b1a909d97c9cc8f20e33b5,454.4033750000001
3c9a334da41db15852294edfa891312f5999a74e,659.3193750000003
d2c2bbfac45a0b703f1b210d57c7fd27d76a17ed,458.6721250000009
9b2ec04e55645942f7cbffe895f18dade1c4bb98,439.1694999999994
43b5f95ccb6ca8034357b18328fcda45ce9d6a6c,0.0
dc9aac8ce495d0bc5199cdba4aeca815e2180f0f,449.95149999999944
92c895bc37dbdaa752903a47b054f9feee7f2e00,0.0
2d7302dc7ff97f99ed1e2445f2b0f280c181c91c,593.7585000000034
5b0ed5b582de51c6377b545ba47ee47a1e1a57da,465.15462499999904
27d52323a6cd30cbaad5a3c56dd486e50868c054,478.48749999999984
18a653046a82a4c5cafbb1bcd27cb5b0f8875292,486.21024999999963
8d335794a40dd8b2cd2a63b7befb612595ac9b33,465.64012500000024
8bae38d71e416109afeb44e44f049ca05063b32d,500.2784999999982
5aa3f595cedc6029676923a0ced951c763eb759a,466.1691249999992
3e26ead038e5b5759d3d85073df16d3c6277a1d6,0.0
9711deaac163efb67ebb06a389676b2aa97279bd,553.6431249999983
d41be81b2c78069c4b4f0aacd62aa39fa84f08ec,0.0
05b619d9bc82a73a3f9bc2082fa915e9983dcd6c,424.89624999999995
0dd10002ef9464b50cd3983b09c92a4ae2c60c52,453.16649999999936
7d818694677a9798ad96f06df3abdc166c5f8716,0.0
a840fedf36ad6c7f853464941bda69f24e561ce6,617.6965000000017
67855ef6e11f5d2c69aeca430ff04b83a97d045f,560.1892499999997
fc42f6eed5bea0d1eaac96e20b83bb9afa669cd6,544.5188749999999
5573260fce2f2f53f9db0eb39bd1e9c87cbe9ac1,467.4972500000004
554b003cb381ad55a7aaa8a62aae6e06422eeccc,411.9208750000005
4409fc9023f525d75d824b0f95e2a96ded508c1e,433.0481250000001
b3f9eb3a0ba6f92b8373f4d1a1491e62f69ff52d,442.20649999999944
339eae574442eb2feadab346359cfff9c94d7fe3,453.62687500000015
d419baba6a3e94d7b6d08b58d74cf6f3fc50aeb7,0.0
95219ba812d70258c1c49c49332a1c15428b2ac8,588.7009999999996
d1452e2825da3da9ce4809e9ff1c6a7377e31bd6,433.4019999999999
